id,category,product_title,rating,review_text
cfc66795-e9e3-4fa3-b59e-ad90bb113719,Kitchen,Pint Glass set of (6) Additional Colors Available - Colored 16oz,2,"I gave these as a gift.  The glasses themselves were fine.<br />We found out they are PAINTED red, and the color scratches off.<br />I am still looking for &#34;true red&#34; glasses."
d2d88575-d803-4df9-9c7a-f581c343bac8,Kitchen,"Ziploc Vacuum Pump Refill Bags, Quart Size, 12 Count",5,These bags are wonderful!  They are great for freezing produce from my garden.
a2364dad-c4a9-4740-b033-575ac28ca327,Kitchen,EatSmart Precision Pro Digital Kitchen Scale,1,I've had this scale for about 6 months and it's already acting up. If I sit it on the counter to use the numbers go crazy. I can't get it to zero out anymore which renders the Tare function useless. I get negative read offs or sometimes not even a set number. One item will send the scale crazy. I've tried changing the batteries out or leaving the scale alone to let it adjust and it just continues to flash tons of numbers. Not sure what happened because this thing gets stored safely in a cabinet in the box. Going to have to shop around for a more accurate functioning scale.
4918d18b-2c32-45e6-947e-04328d1fc016,Jewelry,HotVally Animal Halloween Pacboy&Nogr Silver Cuff Links Men's Shirt Cufflinks Gift Box,5,They are awesome !!!! The gift is loved!
ddd7c9cc-7099-407a-9de3-8123b5b38062,Kitchen,"Culina Kitchen Scissors 8"" Heavy-Duty Come-Apart S/S, Multipurpose",4,"These are great scissors and they feel like they are well made.  My one word of caution is these scissors come about, which is stated in the description, but they come apart very easily.  I took them out of the box when they arrived and while opening them up to help my husband open a second amazon box, they came apart and on side fell to the ground nearly missing my foot.  I like the fact the scissors come apart, but it should require a bit more effort.  I would like see some sort of safety to prevent unintentional separations.  This is the reason I took one star away.  With that in mid these are still great scissors, but I am much more careful when using them now and I try not to open them too wide to prevent them from coming apart while using.  I haven't had any issues since the first day now that I am aware of how they work.  The blades of the scissor are sharp and the handles feel good while using them.  The scissors come in a very nice looking, easy to open box with a plastic tray designed to hold the scissors.<br /><br />I received this product at a discount in exchange for an honest review."
4c634bc8-98fb-4690-9220-c4896e5458f5,Kitchen,Rachael Ray Stoneware 2-3/4-Quart Covered Bubble and Brown Casserround Casserole,4,Pretty
ec6f0f08-abda-4974-95a7-9da0fdbd0e42,Kitchen,Bento Box,5,Very happy with this product.
b56b07dc-968c-41f1-bb5f-9d57a236f949,Jewelry,Anklet with Biddy Bells,1,What I received was not as pictured and three bells had brown off of the chain.  The only reason there is a star is because one is required to post this.
de68a76f-a65d-4daf-a37c-ad5db06b2667,Jewelry,Samgo Vintage Women Accessories Feather Hairpin Hair Clip (sliver),3,"This is more of a barrette than a hairpin. I did not expect its profile to be so high; it is hard to wear it as in the photo because the feather itself sticks up quite far due to the barrette fixture below it. I would recommend only wearing it at the back of the head, rather than as a hairpin that would hold hair on the side."
4ed81c48-aec4-4ba8-8ddd-5e36e040e7e0,Kitchen,Zyliss Garlic Slicer,4,"Works well, must slide slow or top will pop off"
77633fc9-ca35-4113-b334-42930f3baa32,Kitchen,Presto PopLite Hot Air Corn Popper,5,"Works great and the popcorn kernels are fluffy, we do find white corn is more crispy than the yellow (softer & chewy)."
b4be6022-72de-469a-9793-90100d06dbc0,Kitchen,"VonShef Induction Hob Heat Diffuser Stainless Steel, Medium (23.5cm/9.25"")",5,It works great on my Nuwave plate with my older pans!
44b4a847-a128-4e20-9d1e-c32a369276f4,Jewelry,"Anne Klein ""Pretty AND Pastel"" Silver-Tone Blue Opal Crystal Leverback Drop Earrings",5,"Heavy weight and high quality! Gorgeous blue crystals, I wish I had bought several pairs for sisters!"
fb63019e-8753-40f5-890e-bab67949fd03,Jewelry,Lapis Faceted Chakra Pendulum with Satin Bag and Instruction Leaflet for Divination / Dowsing Tool,2,It broke one week after I received it.
c5263109-1501-4963-82e9-05bfdf0b1f80,Jewelry,Stainless Steel 12 Pair Various Colored Stud Earring Set,1,Got these for my daughters. They are very thick and would not fit in their ears. They wiping not even fit in my ears and they have been pierced for over about 30 years.
3066c74e-a9f1-4e3a-af08-d6a06b65fbef,Kitchen,"Kuuk Onion Chopper - Also for Garlic, Tomatoes, Salsa and More",5,Good
de9f055f-56ba-47c6-9632-6a0d2f41c3fe,Jewelry,Souarts Antique Silver Color Smile Face Tooth Shape Spacer Beads for Charm Bracelet Pack of 20pcs,5,love it
abb062e5-a118-40a1-af4b-70ac42525033,Kitchen,"Presto 07046 TiltnDrain Big Griddle 23"" (07046)",5,"Outstanding, cook everybody's breakfast at once."
6d9f9d48-8984-4594-8357-f256903c1d24,Jewelry,Ocaler&#174;Crown Cross Shaped Rhinestone & Artificial Pearl Stud Earrings for Women,1,"One came broken, planned to Krazy glue it back together.  Shortly after,  the stones in the other fell out also.  Never got to wear them. You get what you pay for I guess."
30d0579d-7d1e-4420-b4af-7820f26d07e7,Jewelry,8mm Hammered Stepped Edges Tungsten Carbide Men's Band Wedding Ring,4,This is the same ring that jewelry stores sell for $399! Great price!!! It's very bulky though
12687240-b315-42a5-8797-12ddd5800cd0,Kitchen,Generic Replacement Cross Blades for the Magic Bullet Blender Juicer Mixer,1,the ring broke in first use
ae51fb44-156a-4ed2-8b4d-88da1acf1f2b,Kitchen,The Abundant Kitchen Slim Coffee Grinder and Burr Spice Mill | Moneyback Guarantee | Glass Bottom | Perfect Size for a Cup of Joe,1,"I received a discounted item to provide feedback based upon my experiences with the product.  My husband wanted a manual coffee grinder for small batches of freshly ground coffee. I liked the fact that the base of this coffee grinder was made of glass. It was the perfect size for small batches. Once filled, it didn't take long to get the desired amount of coffee beans ground.  This grinder did not come with instructions, so it took us a minute or two to figure out that you needed to completely disassemble the unit to be able to fill it with coffee beans. It's easy to adjust the grind with the coffee with just a twist of the screw on top.  Unfortunately, the screw that the handle attaches to bent after the first use. The bend in the screw caused the plastic top to rub against the screw, and we ended up with metal shavings in the grinder and ground coffee. We didn't catch this until we had already put the grinds in the french press and disassembled the unit to add more beans for grinding.  Given our experience with the grinder, I can not recommend this grinder and will be sending it back."
605c2638-f159-462b-a3fc-6ad1d93920cb,Jewelry,Rhodium Plated Sterling Silver Multicolor Amber Modern Inlay Drop Earrings,5,Very nice part of the set I was able to complete (pendant and ring). I like the materials (amber and sterling silver) as well as craftsmanship.
00e8b63e-a6f5-4fa5-a05b-b2e91e9c8ea5,Kitchen,Prepworks by Progressive Magnetic Peelers - Set of 3,5,love them all
f7de7d41-ce58-45f6-b283-0a5047de7667,Kitchen,Polder TMR-607-39 Mini 100-Minute Kitchen Timer with Digital Display,5,This is the best timer ever.
64600f8e-784b-4833-9b3d-df8ad9059b00,Kitchen,"Creative Converting Shark Splash Hanging Decorations, 3 Pack",5,These were a total hit. Possibly my favorite of all the decorations.
80044598-caf1-4e2d-bca6-7d5472ae03ca,Jewelry,16pc 00g 7/16 1/2 9/16 5/8 3/4 7/8 1 Inch Plugs Ear Stretching Kit Steel Tunnels Gauges,5,"Very happy with these! Shipping was extremely fast! Got them 2 days early! :D<br /><br />They seem to be of very high quality. They don't bend easily like other cheap tunnels.<br /><br />I wish they would have come in individual bags, but it's not very hard to put them in order by the size!<br /><br />I can't wait to finally get to an inch!<br /><br />I will definitely be buying from this company again."
324c3799-75ea-49a0-a0b5-61a1a67f5d1b,Kitchen,Keurig  Brewing System,5,Received our new Keurig and it works like a charm. Especially love the settings of being able to select different ounces to brew. Added plus: the strong option-to brew your coffee even stronger. It's an amazing machine and brews the perfect cup of coffee! It also has customization settings so you can set it for auto off in 15 minutes and it will shut down automatically. You can also brew a whole carafe and save the time of making individual cups.The coffee always tastes great and in the minimal amount of time -all in all the best coffee maker around! The vintage red is gorgeous and really pops in our kitchen. Thanks Keurig for the free pods for this review!
d154587e-e185-4f22-b299-6c92dc3f29c2,Jewelry,Soft Leather Multicolour Ropes Women Leather Bracelet Women Wrap Cuff Bracelet SL2284 by COOLLA,5,"I'm 5'0&#34; and 95lbs, therefore I have small wrists so I was worried about how it would fit, if it would be loose, etc. it fits perfectly with a little room to spare, but hey, circulation :) would buy again"
1f7dcbd0-631f-49af-aae5-9d902119b652,Jewelry,STR-0156 Stainless Steel Skull Shield Wide Cast Biker Ring,5,"Excellent quality! Heavy ring, fit perfectly."
b0e2fa0c-e1a8-4f46-91a3-e178bc338ae9,Jewelry,1928 Jewelry Filigree Teardrop Chandelier Earrings,5,Perfect for my daughter's performance.  Could be seen easily from the stage.
903d0d47-9ee1-465e-a882-9896b58d4b53,Kitchen,Genius Gourmet Mandolin Slicers Set of 2,5,Just love these two slicers.....use everyday....girlfriend loved them so ordered a set for her.  Love they store locked....you don't have to worry about Cutting yourself....
5ad05cb0-4750-4a59-a743-9ba1e86deac6,Kitchen,Cuisinart Ice-100 Ice Cream and Gelato Maker,5,Love this machine!  No more frozen tubs to worry about or find.
27e1d531-071f-4cdf-b09e-a1a7201f7c83,Kitchen,Orblue Pastry Cutter Stainless Steel - Professional Baking Dough Blender with Blades,5,Very sturdy you could almost use these to hit someone you don't like. This will cut shortening all day no problem.
e3b7788d-1ffe-4f3d-8261-61c1e634cd6e,Kitchen,DII Real Tree Melamine Breakfast,1,Pretty picture but they look cheap because of the material they are made of.
fba382f6-92e8-4d83-b192-d8bb1d43db97,Jewelry,Sterling Silver Italian 0.8 mm Snake-Chain Necklace,5,"Simple chain, good price."
863f5a5d-b8d4-412c-9f56-9354d3fc4ac3,Kitchen,Thank You T-Shirt Carry Out Plastic Shopping Bags - White - Case of 500,4,"Since they banned plastic bags from our island, we have nothing to line our smaller garbage cans with, nor do I have anything to scoop the kitty litter droppings into. These are perfect for all of that. The only thing I would change is perhaps make them a little thicker. They are fragile so if you want to carry any items with weight, they could easily rip these open. I like the T-top shape for easy carrying and tying into knots when done."
23a30c1d-11cc-40f8-8b4a-d47ce0ae7e25,Jewelry,"Pro Jewelry .925 Sterling Silver ""Best Friend w/ Light Purple Crystals"" Charm Bead 662",5,My best friend loved it
ebbb33e4-8c54-4081-ad53-ab2a3fd6ab55,Kitchen,Pets Puppy Dog Pet Rope Toys HD-2,5,"I was using a built Neoprene lunch box that needed to be replaced. This one is bigger, the zipper is more rugged i don't feel like it will fall apart and i have noticed that items stay cooler with the same ice pack I was using. Great product for a great price."
2f4659d7-4b98-4cbb-995a-56a6e708a211,Kitchen,Made in USA Can Opener,5,Awesome!
d7e1e702-6bd4-490a-91ca-521dfb0396b3,Kitchen,Kuuk Silicone Large Ice Cube Mold Tray (Twin Pack) Blue and Green,5,These are huge ice cubes really nice works well easy to remove cubes fast ship.
53f6695b-061f-4cd9-9f97-8f46ffa2d14f,Jewelry,Doctor Who Inspired 3D Police Box Pendant with Chain,5,Bought this as a surprise for my daughter.  I introduced her to Dr. Who in the 1980's but she did not become a fan the new BBC America series hit the air.
ff108c8e-4b0c-406c-bc3c-28264913e4bf,Jewelry,Stainless Steel Polished Triple Open Heart Cable Chain Bracelet - 7 inches,1,It broke after a week of wearing it
ad6a5541-71d4-4dc8-81e5-28b4c6d90a60,Kitchen,Gusteaux Vegetable Cutter - Set of 10 Pieces - Stainless Steel Flower Shapes - Four Large & Four Small Cutters + Two Handguards,5,"I love these vegetable cutters! They make packing lunch for my kids so much more enjoyable. As an added bonus my kids eat more vegetables because of the fun shapes. I use them to not only, cut the fruit and vegetables but also, for their sandwiches. Lastly, these cutters are great quality, easy to clean and so simple to use!!"
2c43e76d-db1c-4056-a311-1f70501dbce3,Kitchen,"Stainless Steel French Press Coffee Maker by Cozyna, 34oz | 8 Cup | 1 Liter, Dove",5,"Unlike glass french presses where the coffee or tea gets cold rather quickly, the stainless steel retained all of it's heat for the duration of at least 45 minutes! We're able to really enjoy our coffee without having to reheat it in the microwave by cup #2. Our glass press is tiny so if we wanted more than a cup each or if we had company we had to turn into a coffee making machine- no thanks! This is so much sturdier too, making it perfect for camping- I was always paranoid about breaking the glass press and now we can just throw it in with our supplies and go- somehow wrapping things in bubble wrap to take camping always struck me as kinda silly :-)<br /><br />It's also just plain purdy!<br /><br />I received this at a discount as a blogger, however all opinions expressed are my own."
83b7ba0f-afa5-41a6-9096-357fc1f85821,Kitchen,Cuisinart 12-Piece Knife Set,5,Excellent product
a7fad65e-bd4a-41dc-a726-1f550051b23a,Jewelry,"Sterling Silver Mystic Topaz Gemstone Birthstone Green Stud Earrings (2.90 cttw, Oval 8X6MM)",2,Smaller than I expected
34b00498-ff09-4175-a101-95dcd39ad8e7,Jewelry,Felix Perry Stainless Steel Men's Link Bracelet Silver High Polished 8.66 Inch,4,"Love this braclet , but clasp needs to be better if it gets bumped it falls off. We have lost one already and i purchased another one and had heavy lobster claw put on. It does run a little small for a big man I purchased a 3rd so we could add links. But that just shows you how much I love this braclet that we would jump through hoops to make it work."
f5dc753f-5ff0-4ea6-8b5d-5a0ff7aea486,Jewelry,"Sterling Silver Loving Sparrows Necklace, 16 Inch Chain",5,Prettier in person!
201be5e1-02de-495e-9c63-1af4ded62b08,Kitchen,Oggi 5355 4-Piece Acrylic Canister Set with Airtight Clamp Lids and Acrylic Spoons-Food Storage Container,5,I have had these canisters for almost a year and they are wonderful. They are plastic but are really sturdy and I have had no issues with them! I would definitely recommend.
ee9f9b4b-3a9d-4911-a076-e9a9f56a71c8,Kitchen,"Toddler Cups Drinking for Kids, Small Unbreakable Bpa Free Plastic Tumblers for Bathroom, Microwave and Dishwasher Safe, 4 pack Assorted Colors.",5,The kids absolutely love them!!!
12b08cae-da43-4954-84df-9297fb304fdc,Jewelry,Beautiful Lapis Lazuli with Chrysocolla Teardrop Pendant Bead Set,5,"Very pretty, uniform little Chrysocolla drops. The tiny Lapis beads are great addition."
475ea613-4d38-4597-b6fe-a358c8f12786,Jewelry,INBLUE Men's Stainless Steel Ring Silver Tone Grey Black Evil Devil Eye,5,Perfect
bab3be6e-f3ef-4a7d-846e-a6f59dc0e085,Jewelry,Multicolor Amber Sterling Silver Stud Earrings,1,"Plastic, NOT amber. Refund, please?"
371a5173-683e-48a0-b71b-58c7847ea917,Kitchen,"Fresh Salad Container Serving Cup Shaker with Dressing Container Fork Food Storage Bonus Recipes, Use This Bowl for Picnic, Lunch to Go, Made with High Quality Plastic Bottle - Eat Healthy -(Set of 2)",2,"Leaky dressing container and the salad container leaks, too. I had balsamic everywhere. I'll go back to Mason jars and other containers!"
4da8b371-4135-49f2-a0f9-5f91dc900caa,Jewelry,"VueJoli I Love You To The Moon and Back Pendant Necklace. Valentines Day Gift for girl friend Gift for Wife, Mom, Daughter, Friend etc.",4,"I ordered 5 of these, all came on on time as expected. They are very shiny and seem to be good quality. My only complaint is that I thought the pendants and chain were smaller - this is probably my fault for not looking at the specifications. The necklace is pretty - but If you're looking for something a little more understated then this probably won't be the necklace for you. The chain is very thick and the pendant is about the size of a quarter."
9b9213fe-cebe-4eac-a3ac-bd79fcf4bb2e,Kitchen,BlenderBottle Classic Shaker Bottle,2,The spout is hard to open up and when I muscle it open fluid just flies everywhere.  See you later BlenderBottle and my $7.
8db565b9-b625-46ca-a04b-fd48f4c1c726,Jewelry,"JewelryWe Men Women's ""Real Love"" Matching Heart Stainless Steel Promise Valentine Ring Engagement Wedding Band",5,Ty is a beautiful ring received it today
f550bb80-a6af-4b36-b2ec-5940bf0055f7,Jewelry,Lot of 16 Assorted Gems Labret Lip Bar Chin Lip Rings Piercing 1.2mm Surgical Steel 16 Guage Body Jewelry,3,they work for what they are but the gems fall out sometime within a day of wearing them. but i lose the gem part all the time when trying to change out them.. they were good for being back ups..
3ab485f1-8c4c-4fe6-9022-50548eddc78e,Kitchen,Circleware Glass Pitcher,1,Way too small for the price
d5c17875-a2fe-476a-8b18-b481bb40b569,Jewelry,King Will 8mm Black Infinity Celtic Knot Tungsten Carbide Ring Polished Finish Comfort Fit,4,"I was skeptical when I ordered, a tungsten ring at this price?  When I got it I was surprised by the quality  and workmanship.  The only reason for 4 stars is completely on me.  The outer edges are a square edged, the inside is a comfort band and I would have liked a bit more of a rounded edge, which may occur over time naturally."
80262769-8bb3-41b5-806c-eda6d5cad6ae,Kitchen,Stainless Steel Salt and Pepper Grinder Combo Set. All In One Spice Mill with Ceramic Grinding perfect for Himalayan Salt & Peppercorns. Includes 6 piece set of measuring spoons by Monster Kitchen,4,"I like this salt & pepper grinder. The combination creates less clutter in the kitchen. It's simplistic design goes well with any kitchen design and it's really simple to use. It's wide opening also makes it easy to fill the grinder up. My only concern is that when I first took it out of the box it didn't want to grind at first...? I may have tightened it too much, I'm guessing. Not too sure what happened but it works fine now and it's great! I love having fresh pepper and salt with a simple twist."
4d3dfd9e-1ea7-4136-81c7-0e55f1f6f1fb,Kitchen,"Wilton Standard Nut and Party Cups, White",4,Wish they had different designs
953dcbaa-2364-44ec-8542-b35d1f49ce4b,Kitchen,Pyrex 2-Cup Glass Food Storage Set with Lids,5,"well made, love the lids."
1de45dc9-2e85-4e7d-aefc-35cbd36c79e3,Kitchen,SUMO Ice Cream Scoop,5,"My freezer tends to over freeze alot of dairy products and I always struggle to scoop ice cream, and end up having to be near the hot water tap - placing a spoon back and forth from the ice cream to the hot tap water in order to get a scoop out without breaking my arm lol  The Sumo ice cream scoop allowed me astonishing with ease to scoop out ice cream without any arm breaking strength.<br /><br />I liked the fact that the scoop handle is thick and durable and nothing on this scoop appears to be a cheap quality (its actually a heavy feeling scooper, impressive).  It actually a very impressive scoop that allows you to scoop ice cream without added extra arm strength.  I received this item at a discount in exchange for my review."
118c00df-8b08-4794-8921-15463f361e91,Jewelry,Imixlot 105 Assorted 21 Styles Tongue Lip Navel Belly Eyebrow Rings Barbell Body Jewelry Piercing Kit,4,"There are different styles for the balls. Also, there is a lot of white, blue, and red. Not enough black. Other then that the quality is great and they were nicely organized by 5 and all the jewelry was there"
2d4ea92a-5a30-48ca-9c83-dad54bcca288,Jewelry,Sterling Silver 5x7mm Oval Stud Earrings with Simulated Black Onyx,5,Lovely earrings.
bb9c7649-379d-4c84-aadc-475a5293cea6,Kitchen,Set of 2 Nayoya Fruit Infused Infuser Water Bottles - 28 Ounce Leak Proof Tritan Plastic,5,"My husband and I love this bottle.We use it everyday and makes drinking water soooo much more easier now..!!!! The insert can be removed easily to fill it with fruits of your choice. Easy to clean too. The only thing that I thought would make this a better product is the presence of a handle to hold the bottle. Apart from that, I think this is the best you get out there for the price."
812a49d1-1503-4292-84a7-bce09f387969,Kitchen,Zojirushi SM-KB36AW Stainless Steel Travel Mug,5,Holds temperature very well but too skinny a size to be held firmly in a car's cup holder.
56629e68-c383-4991-ab5e-f50a02c54985,Kitchen,Drink Coaster Set of 4 Handcrafted for Tea Coffee Beer Glass Dining Elephant Design Tabletop Home Decor Kitchen Accessories,5,There are great! So cute! I love them!
737159fe-af6a-4b1e-bd14-7ffc9a23fe2f,Jewelry,University of Virginia Cavaliers UVA Sterling Silver Antiqued Bead Fits Most European Style Charm Bracelets,5,Great quality! Fits great on a Pandora bracelet!
06defb3f-eaea-43a2-b7c1-73d88497d394,Kitchen,Tier Tiffin Double Round,3,"Works good, but handles come off easily  and can get lost."
8e9ae965-0378-454f-a80b-94a9c58434aa,Kitchen,Wide Cocktail Garnish Peeler,1,"This peeler was no different from those we already had for our regular kitchen needs. And, it isn't as nice as others we have."
5159ad9c-111d-4244-afe7-34f94235e75c,Kitchen,"Sorbus® 3-Piece Deluxe Silicone Measuring Cup Set For Cups , OZ and ML",5,Wonderful addition to any kitchen. Bought a set for me and a set for a gift. The are a nice set and more sturdy then I expected and since they nest they take up very little room. The ability to pour makes for a less messy process while cooking. Love them and will be ordering more since all my friends think they are great. And the price is outstanding.
7dd93199-4b31-4b7c-aea5-4c8cc18b9a9c,Jewelry,Women Fashion Beautiful Alloy Unique Jewelry Classic Colorful Crystal Dangle Earrings,5,Very cute
6979a062-06f4-42ec-b2f1-eba7ca41eeb4,Kitchen,Arctic Chill - Silicone Ice Cube Tray - 2 Pack -1 Inch Cubes - 20 Cubes per Tray,2,Very cool but a pain to get all the cubes out
cf9515cc-9c1c-4ac8-93b0-2a250bdd64ce,Kitchen,George Foreman GRP99 Next Generation Grill with Nonstick Removable Plates,1,Dreadful Machine. Would not recommend.
0eb7f81f-33fe-4c58-ba02-0641dc8a224e,Jewelry,INBLUE Men's Stainless Steel Carbon Fiber Pendant Necklace Silver Tone Cross -With 23 Inch Chain,5,"When you just need to keep it macho , tough , simple , rugged . Perfect . Thanks ."
e8a71495-e12f-45b9-852f-6e5db9738b16,Jewelry,Pair of Organic Jackfruit Lotus Flower Wood Hand Carved Ear Plugs Gauges 0g 00g 1/2 9/16 5/8 3/4 7/8 1 inch,5,Cute earrings. I had a little trouble putting them in but I think its because I just recently gauged my ears to size 0 and they weren't completely healed when I put these in.
66f5a06c-dda5-48be-a885-1d36f9810a04,Kitchen,"SunrisePro Knife Sharpener, USA patented, Original",5,"This product performs as advertised, is easily mounted/unmounted and does a great job sharpening all sorts of blades."
926ead60-c6ba-4a9d-9954-8f907973934c,Jewelry,New Fashion 925 Sterling Silver Classic Beautiful Women Men Chain Necklace,5,"Beautiful chain, love the length about a 20&#34;, stunning styling."
19fcbf03-dd2f-4765-a9ae-69b8d5a26c18,Jewelry,Women's Stainless steel Irish Claddagh with Celtic Knot Eternity Design Ring - Sizes 5-13,5,"Ring is true to size, well made, and chunky for people with big hands.<br /><br />The only negative that I could think of is that they don't offer half sizes."
a36095fa-6c76-4805-9686-87fd24015cf9,Jewelry,Olen Cubic Zirconia Wedding Band Ring,5,"I wore this ring over the week-end and I had all my friends ( who know I have been married for 31 years) ask me if I got engaged. I love the way it looks on my hand and it isn't heavy on my finger, even as big as it is. It doesn't feel or look like a fake diamond. This feels very natural on my finger. I would buy this for my fiance if I was a guy and was getting engaged and as a woman I would love to get this for an engagement ring. I will recommend this seller to anyone I know that is getting engaged and is on a budget.<br />I received this for a discount for my honest and unbiased review"
4ffa4495-4537-4a24-89f5-119e8089e110,Jewelry,Bracelet / Anklet Vintage Stretch Retro Henna Elastic Tattoo,1,Cheap
c1e47ebd-68d9-455e-8399-14303ad9baa0,Jewelry,Black Elegant Retro Gothic Size pearl Velvet Lace Pendant Necklace Choker,5,Amazing
67b1abe4-94c1-4bd3-a54c-c2daa4fc69b8,Jewelry,10k White Gold Iced Out Heart with Cubic Zirconia Stones Belly Button Ring (GO-670),5,"Exactly what I was looking for. Gorgeous quality, good price. The bar doesn't turn that weird brown color like the stainless steel does. I absolutly love this belly ring."
b78ba370-dbc4-4cf1-bb86-82a0565e890b,Kitchen,"Party Essentials Hard Plastic 9-1/2"" Two Piece Serving Utensil Set with Forks/Spoons",4,"Just like the silverware, I loved the colors of these. The ONLY con was these specifically were on the smaller side, but it ended up working in my advantage."
710af073-dda5-46d7-af7a-cf989916fb49,Kitchen,Vegan Rectangle Magnet by CafePress,4,Nice artwork
463c58fc-70da-469c-85c0-0e3ab7fe5c75,Kitchen,ZENY Electric Ice Shaver 300W 1400r/min w/ Stainless Steel Blade Shaved Ice Snow Cone Maker Kitchen Machine (Orange),4,Great! Have been using it for a month!
8d180f7a-6afb-4d29-8b30-e0db86fe9abb,Kitchen,Oggi Stainless Steel Airtight Canister with Clear Arylic Lid and Locking Clamp,5,"Perfect size for saving oil for frying. I keep one for savory and another for sweet foods.  Easy to clean between uses, too."
613c00ca-6923-42b8-ad0e-d25d084e749f,Jewelry,Beads Hunter 925 Sterling Silver Charm Bead Cartoon Fairy Tree & Flower Fit Pandora Biagi Troll Chamilia Cable Bracelet Snake Chain,5,"Love this! It's small, but I don't know why people complain about small beads because it just means more will fit on later...<br />I bought two; one for each side."
cc93aeef-5039-4e2f-ab6f-cbe40b9ee659,Kitchen,Shopkins backpack with Matching Lunchbox Set,5,Great backpack for price. Shopkins are real fun in my house so my daughter loves this.
bfc43db3-53be-42eb-82cd-182f84d41bf5,Kitchen,"DownIT Skull Shot Glass, Thick Base, 1.5 Ounce, Double Wall, Clear Glass",5,Football touchdown celebration shot glasses do I need to say more
0d27de38-b45d-4348-b996-d0c61ed42381,Kitchen,"Chicago Metallic Professional Non-Stick Roast Pan with Non-Stick Rack, 13-Inch-by-9-Inch",5,Great looking strong feeling pan.... have not used yet. Heavy duty feel to it. Great value.
ecd51f89-4f99-424f-bebe-bec79ec28c73,Jewelry,Swarovski Crystals Birthstone Stud Earrings,5,"These earrings from Glimmering are stunning! I was so happy to get two pairs in this set, it comes with a silver pair and a gold pair which is perfect for being able to match them to different clothing. I am usually sensitive to earrings, but these have not caused any issues for me at all. The backs are of great quality and are easy to attach. I was worried that these would feel heavy in my ears due to the size of the stones, but they are so lightweight I forgot I was wearing earrings at all.  Included in this set is a very nice royal blue velvet drawstring pouch that easily fits into a jewelry box.  It also comes with a certificate of authenticity to show that these earrings are made with genuine Swarovski Crystals.  I am incredibly pleased with the quality and beauty of these earrings!  They would make a great gift for any occasion!"
cc367014-35f1-4358-becb-e8ca7957cb23,Kitchen,48 Pack of Reusable Silicone Baking Cups / Cupcake Liners with Silicone Spatula From Kitchen Fanatic,4,"slightly smaller than standard size, they wobble around in my muffin pan. Kind of hard to clean and I had to soak them for 3 days to get the grease and meatloaf smell out of them. I will not use them for meatloaf again, but they make a very nice clean muffin."
09b8bcea-6d0c-4709-bc67-8fc78087d646,Kitchen,Cuisinart GreenGourmet Tri-Ply Stainless Covered Skillet,5,GOOD DEAL
232ac5ca-5b6b-4bb3-b63e-854b9f44e4bd,Jewelry,MAZU Pearl Zircon-Accented Pendant Necklace AA+ Quality Top019 Color Rose Gold,5,I got this necklace in today and it's beyond beautiful. The rose gold color is so pretty. I also love the pearl  it complements the style of the necklace. The mini crystal design in the middle adds detail to the necklace. I'm happy with this product.
06745f5c-d06f-41e6-bbd9-83caccc3be1a,Jewelry,"Lux Accessories Heart, Flower & Bow Stud Earrings Set",1,"These are HUGE!! The description and photos make them out to look smaller and dainty. But they are not. And I was missing some pieces in my order. Very low quality, I do not recommend."
874f17fa-eca0-4ab8-bbee-a49c70145646,Jewelry,Cerceau 35mm Hematite Hoop Clip On Earrings,5,"These are super! the tension spring or whatever that makes them work is perfect--not too tight, not loose. Their appearance is subtle, just the dark circle but it adds panache! Now if they could put a couple of beads on it (and adjust the tension for the weight) I'd buy more of them. Hey, maybe a lt-wt bead or so could be threaded on? They could be customized then to whatever outfit one is wearing! They feel 'sturdy' enough to take a small additional weight.  Off to the bead shop I go !"
adc59d80-303c-46d7-aba6-b104f4a4f934,Kitchen,Kingtop 4 Piece Tobacco Spice Herb,5,"This grinder is sleek and easy to use. It's separate compartments allow for storage, herb grinding and portability. There's a small scraper included to remove loose residue from the screen and clean the device. This grinder is durable, but it's lightweight and not super heavy like a lot of other grinders on the market. It's simple to use and offers options. I received this grinder in return for my unbiased opinion."
1ea479ee-ca57-4941-b9b7-f60fd0e6430f,Jewelry,Sterling Silver A-Quality White Freshwater Cultured Pearl Necklace,5,Wife loves them
6af71cf1-953a-4877-9cb2-b2719531c977,Kitchen,"Ball Mason 4oz Quilted Jelly Jars with Lids and Baands, Set of 12",1,too exp[enive
f1d03854-3502-4c9f-ba4e-762a61f3b180,Kitchen,Boston Warehouse Insulated Tumbler,1,I am very disappointed in this product the first set I received were scratched and two were cracked. I returned them and received a new set. Now I've had them for a couple of weeks and the first time I hand washed them two of them filled up with water that I couldn't get out of the glass. I threw them away and now one other one fills up with what ever you put in them....so buyer beware.
e36a5f9e-2f9b-4564-9827-b3d9f55453ce,Jewelry,Bling Jewelry Sideways Antique Style Feather Pendant Sterling Silver Necklace 16 Inches,5,"Exactly as described - and precisely what I was looking for !  Great everyday necklace, delicate yet I haven't taken it off in days - chain does not snag my hair like most do.  Lightweight yet seems quality - a terrific value !  Prompt delivery."
25b033ca-7f99-406a-9cfe-25746c56fc6f,Kitchen,Four Tube 27 Watt 6400K 4-Pin Base Light Bulb,5,Same quality as the original factory one
